degree,masters,professional_membership,years_experience,audit_experience,IT_skill_rate,Size_of_the_company_worked,salary_per_year
1,1,0,4,3,9.6,4,89661
1,1,1,9,4,3.6,3,105336
1,0,0,13,2,6.9,2,91402
1,1,1,2,3,8.9,1,96137
1,2,1,13,5,7.5,4,113364
1,2,0,3,0,9,3,79799
1,1,1,8,3,9.7,1,106253
1,1,0,6,1,4.7,4,80808
1,1,0,11,2,2.2,2,90258
1,0,0,9,4,6.6,2,90976
1,2,0,8,2,6.4,4,91427
1,2,1,9,0,3.6,1,97736
1,1,1,14,3,6.2,2,107513
1,0,0,10,2,9.2,4,93187
1,1,0,12,5,5.8,2,95083
1,1,1,5,4,3.9,2,98522
1,1,0,4,1,4.7,3,80741
1,1,0,8,5,9.6,1,91299
1,0,1,5,4,6.2,3,96927
1,2,1,5,5,7.5,3,107487
1,0,1,15,0,5.3,4,104116
1,1,0,9,0,6.7,1,89566
1,0,1,10,1,7.1,2,99076
1,2,0,7,4,3.5,4,84933
1,2,0,3,4,9.7,2,90591
1,0,0,5,4,7.7,1,83248
1,0,1,3,4,2.6,2,90809
1,1,1,3,1,7.8,4,88026
1,1,1,12,2,9.4,3,106583
1,1,1,14,5,4.3,2,104597
1,1,0,11,3,7,2,91360
1,0,1,13,3,1.7,1,96553
1,2,1,6,4,8.6,3,99942
1,2,0,13,3,5.4,3,95007
1,2,1,15,4,5.1,2,113702
1,2,0,14,3,9.8,4,101171
1,0,0,4,4,7.6,3,92084
1,1,0,9,2,4.9,2,82898
1,0,1,6,2,9.4,4,91681
1,1,0,10,2,8.4,1,85540
1,1,0,2,0,6.2,2,77384
1,2,0,6,3,5,2,95766
1,2,0,9,1,6.5,4,85596
1,2,1,4,2,2.9,1,85865
1,2,1,11,4,8.6,3,111835
1,0,1,7,5,6.7,2,103181
1,0,0,6,2,4.9,3,79974
1,2,1,14,1,4.1,1,98796
1,0,0,7,5,2,3,94307
1,0,1,9,2,7,3,96709
1,1,1,6,3,2.1,4,96488
1,0,1,9,0,1.4,1,81680
1,0,1,3,5,5.2,3,91785
1,2,0,8,1,6.1,4,87923
1,0,0,14,2,3.9,2,89594
1,2,0,6,0,1.7,3,80970
1,2,1,4,0,4.6,3,89964
1,2,0,2,2,3.5,1,84433
1,0,1,8,5,8.7,2,108652
1,1,0,6,4,6.4,4,88300
1,1,1,13,0,1.8,2,92566
1,2,1,13,1,9.4,2,111408
1,0,0,14,3,2.9,1,88651
1,2,1,7,3,5,2,102493
1,2,1,3,4,6.6,4,97096
1,0,1,9,2,3.5,3,92617
1,0,0,4,5,2.6,3,86850
1,0,0,11,2,5.9,4,85402
1,0,1,9,1,6.4,2,94156
1,0,1,15,4,1.5,1,99603
1,0,1,5,5,7.9,1,97142
1,0,1,3,5,3.9,3,95557
1,2,1,13,0,3.3,2,101525
1,0,1,12,2,3.1,3,94565
1,1,0,14,0,8.9,4,95805
1,0,0,14,1,8.4,2,90164
1,1,0,6,3,8.7,3,93204
1,1,0,7,4,1.8,1,88250
1,2,1,8,1,2.7,4,104785
1,0,1,11,4,7.3,2,104592
1,0,1,11,5,9.5,1,106998
1,1,0,3,0,9.7,4,85924
1,0,1,12,0,2,4,96780
1,0,1,9,3,6.4,1,98286
1,0,0,6,0,7.2,1,86952
1,0,0,10,0,5.5,1,80753
1,0,1,2,0,9.2,4,87073
0,0,0,6,4,5.5,2,80819
1,0,1,13,5,3.7,3,107911
1,0,0,14,5,6,3,99951
1,1,0,8,5,6.8,1,90033
1,1,1,3,5,8.5,1,97317
1,1,1,10,5,7.5,2,111504
1,0,1,8,1,3.9,2,93223
1,1,0,5,5,6.1,4,92186
1,1,0,15,4,9.2,2,106204
1,1,1,8,2,3.6,1,93330
1,2,1,14,5,5.6,3,115944
1,0,1,14,3,7.5,4,104689
1,0,1,3,1,7,4,92113
1,0,1,13,1,9.5,4,102391
1,2,0,6,0,8.3,3,82297
1,1,1,11,1,1.3,2,100762
1,2,0,8,5,6,4,95142
1,1,1,4,4,7.3,3,104577
1,1,1,5,0,6.5,1,89617
1,1,1,9,5,3.9,3,101657
1,2,0,10,2,5.4,4,93391
1,0,0,10,1,4.6,3,86856
1,1,0,6,1,5.3,2,86876
1,0,1,7,0,2.5,4,85916
1,2,0,9,0,5.5,4,92079
1,1,0,14,4,2.6,2,99897
1,2,1,2,3,2.2,2,93105
1,0,0,8,5,9.4,3,92622
1,0,1,2,2,6.4,2,87589
1,0,1,4,1,5.3,3,84914
1,1,0,14,4,8.2,1,94079
1,1,0,10,1,7,4,84952
1,2,0,8,4,2.8,4,98532
1,1,1,5,5,1.2,1,92877
1,1,1,8,1,1.2,3,90991
1,2,1,10,0,3.5,2,97950
1,0,1,6,5,1.9,2,96724
1,1,1,3,1,6.2,4,88457
1,0,1,12,1,9.2,3,107790
1,0,0,9,2,9.9,4,97885
1,1,0,9,3,5.8,1,85766
1,0,1,2,4,3.4,3,88202
1,2,1,12,5,8.1,1,105613
1,2,0,10,3,3.7,3,87164
1,2,0,8,2,7.4,4,91497
1,1,1,10,2,4.6,4,95979
1,0,0,2,3,3.9,3,81225
1,1,0,10,0,6,1,81253
1,0,0,10,5,1.1,1,94265
1,0,1,7,3,7.8,3,101082
1,1,0,15,3,5.6,4,98675
1,2,1,7,0,4.3,4,96607
1,2,1,12,0,1.3,2,100598
1,2,1,10,1,5,3,103270
1,1,1,14,0,8.3,1,104986
1,1,0,7,0,8.9,1,82529
1,2,1,4,3,9,1,104232
1,2,0,11,0,6.3,1,94562
1,1,0,15,0,1.4,3,89781
1,2,0,10,5,9.7,4,99540
1,1,1,7,1,8.1,1,91152
1,1,0,5,5,9.8,2,88503
1,1,0,15,0,4.6,2,90368
1,2,1,11,5,7.3,2,110916
1,1,0,12,1,6.3,2,86435
1,1,0,3,5,2,4,88230
1,1,1,10,0,9.6,2,96128
1,0,0,12,1,4.8,1,90986
1,2,1,4,3,2.4,2,94406
1,1,0,13,3,9.6,4,99353
1,1,0,15,1,9.5,2,91476
1,0,1,7,4,6.9,1,96534
1,2,0,12,3,6.1,3,98536
1,0,1,10,0,6.6,4,94000
1,2,0,7,1,9.3,1,83403
1,2,0,5,0,3.6,4,77976
1,0,0,10,1,5.2,2,85359
1,0,0,7,5,8.1,4,95269
1,2,1,13,0,6,4,103805
1,2,1,12,3,3.4,3,105289
1,2,0,9,5,4.1,2,96074
1,2,0,2,2,3.5,4,81468
1,2,0,14,2,9.7,1,96301
1,2,1,4,5,6.8,4,107130
1,1,0,13,3,9.5,1,102173
1,2,1,2,0,1.8,4,85505
1,0,0,14,5,2.9,2,97358
1,0,1,12,0,7,4,95513
1,1,1,14,3,1.6,1,104751
1,2,0,15,0,6.3,2,93550
1,1,1,11,5,8.9,3,107516
1,2,1,14,2,6.9,2,102655
1,1,0,15,2,3.8,1,91919
1,2,1,6,3,8,1,99206
1,0,0,11,4,9.9,3,96995
1,1,1,11,2,7.7,2,104570
1,0,0,9,5,2.9,3,94756
1,0,1,5,0,7.9,1,87955
1,0,1,7,4,1,1,94001
1,0,1,2,0,2.8,3,84772
1,2,0,6,5,3.1,3,92837
1,2,1,4,0,2.8,4,93317
1,0,0,11,1,6.7,4,84620
1,2,0,10,2,5.1,3,94643
1,2,0,10,4,6.4,3,100299
1,2,1,9,2,7.1,3,101668
1,2,0,3,0,7,4,81655
1,0,0,12,5,4.7,1,90715
1,1,0,11,3,4.9,1,93104
1,0,0,8,5,4.8,4,86869
1,1,0,4,5,3.4,1,87717
1,2,1,10,1,5.4,4,102919
1,2,1,7,3,3,1,96945
1,0,0,2,2,1.8,4,78854
1,1,0,14,3,3.2,3,92761
1,0,0,12,1,1.3,3,90707
1,0,1,15,3,8.6,1,110005
1,0,0,15,5,9.9,1,103325
1,2,0,9,0,3.2,4,88141
1,2,0,11,0,4.6,2,84475
1,1,0,9,3,1.8,2,89567
1,2,0,5,1,8.5,3,90494
1,2,1,2,3,3.3,1,93446
1,0,0,3,2,5.5,2,73257
1,1,0,7,5,8.3,3,93252
1,2,1,10,4,4.2,1,107419
1,0,1,5,5,9.4,1,96069
1,0,1,13,3,9,2,109446
1,2,0,10,3,9.5,1,92111
1,0,0,10,1,7.1,4,86959
1,1,1,13,1,6.3,1,102701
1,2,1,15,4,4.4,2,115506
1,1,1,10,3,9.1,1,104527
1,1,1,14,5,8.6,4,114461
1,1,0,8,5,2.1,2,89364
1,1,0,14,3,3.1,4,97470
1,2,1,8,3,2.7,2,105904
1,0,0,13,5,4.2,2,94824
1,1,1,13,3,5.2,1,107672
1,0,1,4,0,7.8,1,94661
1,2,1,9,4,1.5,4,107193
1,2,1,12,1,6.1,2,100270
1,2,0,4,3,4.3,4,86970
1,2,1,10,5,5.4,3,111062
1,1,0,10,5,1.7,4,92065
1,1,1,9,4,9.8,2,104261
1,1,1,11,1,1.5,1,99474
1,0,1,11,1,9.1,1,104990
1,0,0,10,0,8,2,86520
1,1,0,10,5,1.1,2,93723
1,2,1,5,3,6.2,4,99968
1,0,0,11,4,9,4,98629
1,1,0,11,5,7.9,3,99413
1,0,0,4,3,5.5,2,80791
1,1,1,3,5,6.4,1,96899
1,0,1,2,0,9.7,1,83609
1,2,1,15,1,3.5,3,106763
1,1,0,8,1,9.9,1,87385
1,2,0,14,0,6.8,4,95738
1,0,0,2,4,2.8,4,84390
1,0,1,9,1,8.5,4,102083
1,1,1,3,3,2.9,3,87663
1,2,1,7,5,9.7,1,108027
1,2,0,9,5,1.8,3,94631
1,1,0,3,1,2.1,1,80363
1,2,0,10,1,4,2,92188
1,2,1,5,0,3.2,1,92070
1,1,1,11,2,3.5,1,100365
1,0,1,12,3,6.8,4,104192
1,0,1,11,4,2.3,4,98671
1,0,0,4,2,1.3,4,72259
1,1,0,7,0,8.1,2,85532
1,2,0,10,0,7.2,1,82343
1,0,1,6,5,4.1,2,93039
1,2,1,13,2,7.9,4,103018
1,2,0,2,1,7.2,4,81290
1,1,1,12,5,1.8,2,106861
1,2,0,13,4,5,4,95859
1,1,1,14,3,7.6,4,104708
1,1,1,10,2,5.9,2,103124
1,0,1,3,5,8.5,4,97687
1,1,0,2,5,8.2,1,87440
1,2,1,7,1,3.2,3,101215
1,1,1,4,0,5.9,4,89703
1,1,1,2,5,2.3,4,96514
1,2,0,3,2,3,3,82360
1,0,1,8,0,4.8,2,96443
1,1,0,2,5,3.1,4,88680
1,2,0,10,0,3.5,2,92430
1,1,0,5,4,5.7,2,87024
1,0,1,15,2,9.3,1,102859
1,0,1,11,1,6.9,4,101000
1,1,0,4,0,1.1,2,75097
1,1,0,6,3,3.7,4,86112
1,2,1,5,0,1,4,88862
1,2,0,10,2,2.8,2,94145
1,1,0,9,3,8.9,1,91244
1,1,1,14,0,4.8,3,99736
1,0,1,9,2,8.2,1,100747
1,1,1,6,2,1,4,88652
1,0,1,8,5,6.7,3,105961
1,2,0,12,5,8.6,4,100575
1,0,1,5,3,9.5,2,94321
1,2,1,5,3,2.4,3,95486
1,2,1,10,2,9,1,107066
1,0,1,15,0,8.3,4,106392
1,1,0,14,4,5.1,4,99003
1,1,0,2,3,1.2,4,82515
1,0,1,11,3,8.3,3,102116
1,2,0,8,1,5.4,1,84352
1,0,0,5,3,2.3,2,80495
1,1,0,9,1,7.5,4,85309
1,2,1,14,1,2.4,2,96719
1,1,0,4,2,7.9,1,83208
1,0,1,8,0,5.5,3,97090
1,1,0,3,1,1.2,3,73297
1,2,1,8,3,5.9,2,100442
1,1,0,9,3,9.5,3,97184
1,1,0,8,1,5.9,4,83795
1,0,1,14,1,4.9,2,102999
1,0,1,5,1,3.4,2,90821
1,0,1,3,2,9.1,3,90097
1,1,0,2,0,3.7,3,69735
1,2,1,10,3,3,4,101404
1,1,0,15,2,6.4,4,95297
1,1,0,10,2,4.1,1,87294
1,0,0,12,2,1.9,2,91375
1,0,1,6,5,3.8,2,94552
1,2,1,12,4,7,3,109593
1,1,1,10,0,2.6,2,93599
1,2,1,8,2,2.2,4,100498
1,1,0,7,0,4.2,3,79633
1,2,0,5,0,9.5,1,88725
1,2,0,15,3,9.6,1,99893
1,0,1,8,5,4,4,99586
1,2,1,15,0,7,4,106757
1,0,1,2,3,9.8,1,96907
1,2,0,8,1,8,3,83705
1,1,0,5,1,2.2,4,84353
1,0,1,8,4,2.8,1,96119
1,1,0,9,1,7.7,2,87982
1,0,1,3,1,5.9,2,91190
1,2,0,11,4,6,2,97846
1,2,0,9,5,5.5,2,93665
1,2,0,14,2,7.4,2,102310
1,1,1,4,3,4.5,4,91830
1,0,1,15,4,2.3,3,108722
1,0,1,6,3,2.3,1,87147
1,2,1,13,2,6.6,4,104416
1,2,0,8,1,8.5,3,93490
1,1,0,14,3,3.2,2,96480
1,1,0,13,0,3.8,1,89234
1,0,0,6,5,6.1,4,94092
1,0,0,7,0,8.7,1,79842
1,0,1,10,0,7.2,2,86279
1,2,1,12,3,3.9,1,110331
1,2,1,5,5,3.4,1,99152
1,0,0,8,3,3.7,2,84557
1,2,1,12,5,6.4,1,110301
1,1,1,15,0,2.8,4,101237
1,2,0,4,4,9.4,3,91697
1,0,1,12,0,9,4,98541
1,1,1,7,4,5.7,2,99569
1,2,0,2,5,4.5,4,85966
1,1,1,9,1,5.9,4,99468
1,0,0,12,5,8.5,3,100814
1,0,0,7,5,9.8,4,95202
1,2,1,2,3,4.1,3,88937
1,1,0,12,3,9.7,1,96439
1,0,1,14,3,8,3,106871
1,2,1,13,3,1.5,2,110259
1,1,1,8,0,3.2,2,97393
1,0,0,11,4,9.3,1,96351
1,1,0,10,2,5.3,1,88512
1,0,0,7,5,2.8,4,88466
1,0,1,14,5,7.9,3,108149
1,1,0,4,4,8.3,1,91316
1,1,1,8,3,4,1,88602
1,2,1,6,3,9.5,3,99972
1,1,0,14,3,4.6,2,99358
1,0,0,7,3,9.6,2,83211
1,1,0,2,1,4.1,1,70346
1,1,1,3,2,2.8,2,88835
1,0,1,3,1,5.2,3,88269
1,2,1,6,1,4,4,101123
1,2,0,9,5,5.9,3,93316
1,2,1,10,4,5.2,4,105320
1,1,1,13,2,3,2,102259
1,0,0,10,1,8.5,1,92155
1,1,1,8,0,4.3,4,96180
1,0,0,9,1,7.2,4,88196
1,1,1,2,4,6,2,98433
1,0,0,12,5,5.4,2,94093
1,0,0,8,4,2.1,2,84607
1,0,1,10,1,8.5,4,99815
1,2,0,7,0,1.6,3,86507
1,0,0,4,1,4.7,2,80546
1,0,0,12,2,8.8,2,91251
1,0,1,3,1,6.6,3,88721
1,2,0,13,1,5.2,4,97687
1,0,0,13,2,9.4,4,98605
1,1,1,4,2,5.5,1,88880
1,0,1,8,2,8.9,3,98698
1,1,0,5,4,9.5,2,92807
1,0,0,5,0,9.8,2,84080
1,0,1,2,4,4.4,4,94421
1,1,0,8,1,9.9,4,90432
1,1,0,8,2,8.4,2,88577
1,0,0,12,1,4.7,2,90981
1,0,0,3,0,8.7,4,76719
1,2,1,8,1,8.9,1,101883
1,2,1,13,1,4.5,3,99570
1,2,0,9,5,5.3,1,88710
1,0,0,2,1,9.7,4,82741
1,0,0,11,3,2.2,2,86169
1,1,1,2,3,5.9,1,93354
1,2,0,13,2,4.8,4,97571
1,2,0,5,0,3.5,2,79081
1,0,0,12,2,6.9,2,94727
1,1,1,9,1,6.4,3,94183
1,2,1,15,5,4.8,4,113454
1,2,1,14,2,7.9,4,112041
1,2,1,9,4,5.7,4,113313
1,2,1,11,4,9.1,4,113606
1,2,0,13,2,3.6,1,92342
1,1,1,12,3,2.4,4,102878
1,1,0,2,4,6.5,4,81193
1,1,0,9,3,6.7,2,97020
1,0,0,12,3,8.5,3,96799
1,1,1,13,5,4.8,2,113005
1,2,0,3,1,9,4,90633
1,1,1,13,2,4.2,1,97773
1,2,0,8,1,6.6,4,92677
1,0,1,7,2,1.6,3,92122
1,0,0,11,5,5.1,2,90462
1,1,1,6,0,2.1,2,89988
1,0,0,9,3,4.8,3,84141
1,1,0,10,1,1.9,2,87935
1,1,0,6,4,1.8,4,84691
1,2,1,6,4,9.6,3,105110
1,0,0,11,3,7.3,1,92480
1,0,0,14,2,1.2,1,91333
1,1,0,2,5,9.7,3,86038
1,2,1,4,1,1.8,1,93786
1,0,1,2,4,3.8,4,84906
1,0,1,4,5,6.5,4,98339
1,0,1,15,2,1.3,2,102962
1,1,1,9,4,9.1,2,109174
1,0,0,7,5,5.6,2,93870
1,1,1,4,1,9.1,4,91281
1,0,1,4,0,7.4,1,88212
1,0,0,2,2,5,4,75442
1,0,0,5,1,3.4,1,74784
1,0,1,4,1,9.3,3,83782
1,1,0,6,2,3.3,3,83967
1,0,1,8,4,5.9,1,96312
1,0,0,10,0,4.8,1,85592
1,1,0,8,5,6.4,1,93461
1,2,1,6,2,8.8,3,105270
1,1,1,8,4,1.5,1,92273
1,2,1,14,4,7.3,3,116815
1,0,1,8,2,9.8,1,99233
1,2,1,15,2,2.9,2,101966
1,2,0,11,0,6.1,4,91394
1,2,0,10,3,1.7,3,92663
1,0,0,4,5,6.4,1,89216
1,0,0,9,0,7,2,83874
1,0,1,10,0,7.1,4,94736
1,2,0,15,4,8.6,2,102154
1,2,0,3,4,8.9,3,92366
1,0,1,12,3,3.2,4,98265
1,1,1,4,0,3.8,3,91518
1,1,1,6,3,1.6,4,97016
1,0,0,3,0,7.7,4,74267
1,1,0,12,5,4.1,1,98270
1,2,0,13,3,9.1,2,101017
1,1,1,8,1,6.8,3,93902
1,0,1,13,3,8.1,2,101318
1,0,1,8,1,4.9,1,86176
1,2,0,2,1,9.3,1,77239
1,0,0,14,5,9.8,2,103669
1,2,1,11,4,3.7,4,109728
1,2,0,15,1,8,4,104884
1,1,0,6,4,7.3,1,83166
1,0,1,6,1,9.5,2,90754
1,1,0,8,0,4.5,4,86082
1,1,0,15,4,6.3,3,105962
1,1,0,9,5,2.3,3,89168
1,2,1,9,3,5.8,2,102262
1,1,1,12,3,9.1,1,101745
1,2,0,6,4,6.4,4,91961
1,1,0,11,3,2.5,4,93726
1,0,0,14,2,2.3,4,86923
1,0,1,7,4,3.7,2,97863
1,2,1,2,0,6.6,2,86372
1,2,0,5,0,6.3,4,86614
1,1,1,10,3,2.4,2,95898
1,0,1,4,1,9.2,4,91709
1,1,1,13,5,6.1,3,108592
1,2,1,11,5,3.6,1,111459
1,0,1,14,4,4.8,2,109413
1,0,1,7,5,6.5,1,94913
1,0,1,2,2,5,2,92168
1,1,0,11,3,2.2,1,92392
1,1,1,6,4,3.6,4,101749
1,1,1,4,2,7.1,3,89496
1,0,0,13,2,8.8,4,100088
1,1,0,2,0,4.5,2,77608
1,1,1,3,4,9.5,4,93369
1,0,0,8,4,5.9,3,91281
1,0,1,8,5,1.1,1,99945
1,0,1,11,2,2.8,1,91763
1,2,0,2,4,1.4,3,86768
1,1,0,5,3,1.5,4,81892
1,0,0,10,5,5.7,2,95353
1,2,1,14,1,8.7,4,114538
