degree,masters,professional_membership,years_experience,audit_experience,IT_skill_rate,Size_of_the_company_worked,salary_per_year
1,1,1,8,0,4.5,2,90453
1,2,0,6,1,2.7,4,86485
1,1,0,12,0,1.3,1,85424
1,0,0,8,4,8.8,3,89742
1,0,1,10,2,4,1,92012
1,2,1,12,4,1.6,1,108919
1,2,1,12,2,9,4,107546
0,2,1,12,0,8.5,2,99571
0,0,1,9,3,8.3,2,97474
1,2,0,13,0,3.6,4,93393
1,2,1,15,3,3.4,1,101802
1,0,0,10,0,6,4,81728
1,1,0,11,2,6.4,3,89558
1,1,1,11,3,4.3,3,98792
1,2,0,10,1,4.4,4,91653
1,2,0,15,0,2.5,1,87150
1,1,0,4,0,2.9,3,75333
1,2,0,12,2,9.2,2,94305
1,2,0,3,2,3.9,2,80211
1,1,0,10,1,6.3,1,83309
1,1,0,4,1,8.3,2,86069
1,1,0,15,4,4.5,2,102425
1,0,0,5,5,3.4,1,81660
1,2,1,6,4,4.3,2,95894
1,2,1,6,4,2.8,1,97038
1,2,0,12,3,6.3,1,90576
1,1,1,15,4,9.3,1,114353
1,0,0,14,5,1,4,93377
1,2,0,2,0,4.6,4,73729
1,1,0,14,3,4,1,88323
1,0,0,12,3,3.5,3,89542
1,0,1,12,4,1.9,2,103368
1,1,1,7,0,8,2,89820
1,1,0,10,4,7.6,2,91731
1,0,1,4,2,3.3,1,84623
1,0,1,13,3,1.9,1,99861
1,2,0,9,1,8.1,4,97833
1,0,1,3,0,1,1,79436
1,2,0,11,5,1.6,3,93427
1,0,1,5,2,1.6,4,90108
1,0,1,12,4,6.4,3,104087
1,0,0,6,5,3.6,2,92663
1,1,0,15,5,3.7,1,97659
1,2,0,13,2,4.3,1,91909
1,2,0,2,5,4.8,4,94392
1,1,1,3,1,9.2,1,95052
1,2,1,2,2,1.1,1,91224
1,2,0,14,1,7.3,2,95977
1,1,1,14,1,4.2,2,102033
1,2,1,12,5,1.8,4,107528
1,1,1,7,0,7.1,1,92037
1,1,1,6,1,1.9,2,90640
1,2,0,4,4,9.3,3,97500
1,0,0,7,5,7.2,1,88822
1,0,0,11,2,3.7,1,88250
1,2,0,7,4,8.2,3,96146
1,1,1,15,5,1.8,3,114575
1,2,1,10,2,9.3,3,109067
1,0,0,6,5,7.2,4,97311
1,1,1,4,5,2.5,1,91363
1,2,0,11,0,7.5,4,93842
1,2,1,12,1,6.5,1,101252
1,0,0,11,2,5,3,91698
1,1,0,3,4,3.8,3,87223
1,0,1,6,5,3,1,101707
1,2,0,10,4,8.9,3,101410
1,0,0,3,4,2.8,4,83449
1,2,1,12,5,2,1,102621
1,1,1,3,5,3.9,1,97385
1,2,1,3,0,2.5,1,86414
1,2,1,10,2,5.2,2,101473
1,2,1,4,4,7.1,4,100935
1,0,0,12,2,6.5,1,86370
1,1,1,8,1,5.4,2,90916
1,2,0,13,3,3.4,3,92597
1,1,1,8,1,7.5,1,102614
1,0,1,10,2,8.9,2,100733
1,1,0,4,4,2.3,1,82340
1,1,0,7,4,2.1,1,90211
1,0,0,14,0,4.5,2,89057
1,2,1,7,1,4.5,2,96880
1,0,0,3,4,9.3,2,85978
1,0,1,11,2,3.3,4,97947
1,1,1,13,1,8.6,4,99622
1,1,0,11,2,1.9,1,87954
1,0,1,11,5,5.4,2,107914
1,1,1,6,2,1.3,1,89366
1,1,1,8,0,4.5,2,97770
1,1,0,14,1,1.9,2,86092
1,0,0,7,3,3.4,3,86491
1,0,1,10,0,5.1,2,93483
1,2,0,13,2,4.6,3,94356
1,1,0,6,0,7.8,1,81393
1,0,1,9,0,1.8,3,86490
1,1,0,11,2,9.3,3,92013
1,2,0,11,4,1.3,3,94839
1,1,1,2,2,5.1,1,86497
1,2,1,8,3,6.7,4,98438
1,2,0,4,5,1.4,4,90605
1,1,1,6,3,8.5,1,97049
1,0,1,9,1,8.5,1,98598
1,1,1,8,4,3.6,3,102997
1,1,0,10,3,1.5,1,90399
0,1,1,5,4,1.2,2,85825
1,0,1,7,3,3.3,2,93009
1,2,0,10,4,3,3,101154
1,1,0,7,2,3.1,4,84426
1,2,0,15,1,4.2,2,95334
1,2,1,11,3,6.3,4,106407
1,2,0,14,4,1.8,4,94512
1,1,0,14,2,3,4,96356
1,2,0,6,2,1.1,4,82670
1,1,0,6,3,7.9,2,85853
1,0,1,8,4,9.1,4,105973
1,2,0,5,2,9.3,4,88969
1,0,1,4,1,6.5,2,90011
1,2,0,15,1,9,3,95940
1,2,1,14,2,7.3,3,109920
1,0,1,9,2,4.5,2,92363
1,1,1,7,4,5.8,1,102135
1,1,1,4,3,4.5,3,94015
1,1,0,15,1,8.8,3,95628
1,2,0,9,4,8,1,91027
1,2,1,4,5,2.2,2,103179
1,2,0,10,5,5.3,4,101367
1,2,1,11,5,2.9,3,110153
1,1,0,13,2,9.3,1,90801
1,1,1,13,2,9,2,101831
1,0,1,7,1,3.1,3,93110
1,0,1,2,4,2.7,1,87771
1,0,1,5,0,2.3,1,82718
1,1,0,5,3,9.5,1,87381
1,2,0,5,3,1.3,3,91553
1,2,1,15,4,7.5,2,119708
1,2,1,15,3,6.3,1,104739
1,0,1,13,1,6.7,3,99112
1,0,1,12,2,6.3,3,102226
1,2,0,4,4,2.6,1,81227
1,2,0,15,0,2.6,2,94396
1,1,0,6,5,9.6,2,92785
1,0,1,12,5,9.2,2,102857
1,2,0,15,3,6.3,1,101427
1,1,0,3,2,7.2,1,82746
1,2,1,5,5,2.6,4,100681
1,0,1,4,3,1.6,1,89027
1,2,0,14,0,4.7,1,86833
1,0,1,8,1,6.1,3,99973
0,2,1,13,2,2.2,2,93039
0,2,1,2,0,1.9,2,81323
1,2,0,12,2,6.1,3,98309
1,0,0,14,2,8.3,2,98084
1,2,0,4,5,6,1,91118
1,2,1,13,5,2.2,2,106789
1,1,1,14,3,4,2,106116
1,0,0,9,2,1.1,2,86240
1,2,1,15,0,3.8,1,104010
1,2,0,10,0,4.9,3,92211
1,2,1,3,0,5,4,89672
1,0,0,10,1,5.2,3,83340
1,0,1,3,2,6.7,3,95090
1,2,0,10,4,3.2,4,101123
1,0,1,2,4,9.4,1,92201
1,1,1,10,0,8.3,4,96868
1,2,1,14,4,3,2,104247
1,0,0,10,5,3.1,2,87177
1,2,0,10,3,5.7,3,96857
1,1,1,6,1,8.5,1,100308
1,2,0,8,2,1.2,4,87976
1,0,0,7,1,8.7,3,84762
1,2,1,15,2,5.6,1,104121
1,0,1,13,5,4.7,4,107267
1,2,1,13,2,5.5,2,104387
1,2,1,3,1,9.3,4,97188
1,2,1,5,3,8.9,2,101078
1,0,1,8,3,5.9,1,97101
1,0,0,5,0,1.7,3,77591
1,1,0,7,1,2.8,1,80850
1,2,0,4,4,4.4,2,86564
1,1,0,6,0,5.6,3,88569
1,2,1,10,3,7.9,4,109656
1,1,1,12,4,8.8,4,110171
1,1,1,11,3,9.8,1,108952
1,0,0,13,3,6.3,3,98353
1,1,0,9,2,6.4,4,88760
1,1,0,8,0,8.5,2,80448
1,2,0,11,3,3,2,97652
1,1,1,11,1,3.9,2,93571
1,2,1,14,5,5,3,107653
1,0,1,14,2,6.5,3,103206
1,2,0,2,5,3.5,4,90154
1,1,1,4,4,6.5,2,95639
1,1,1,8,5,2.9,3,106729
1,0,0,14,1,4.6,3,90518
1,2,0,4,4,2.5,1,82100
1,2,1,5,1,4.1,2,97808
1,0,0,3,2,1.3,3,78431
1,0,0,4,1,4.5,3,83662
1,1,0,13,4,1.3,1,90308
1,2,0,14,2,4.2,4,95126
1,0,1,2,0,5.1,2,87204
1,1,1,3,0,9.2,2,93302
1,0,0,11,3,1.4,4,87857
1,1,1,14,1,4.2,1,97674
1,1,0,9,0,5.9,4,80212
1,1,1,8,0,4.3,3,89488
1,1,1,2,4,3.9,2,90178
1,1,1,5,4,9.3,3,104233
1,0,1,11,3,9.5,3,104320
1,2,0,2,0,1.2,3,80786
1,2,0,3,0,3.3,1,77927
1,2,1,7,2,6.1,2,93375
1,2,0,14,4,3.2,4,100751
1,1,1,5,2,9.6,2,97504
1,2,0,4,5,3.7,3,86994
1,0,1,14,4,2.1,1,102054
1,2,1,13,2,8.6,1,108907
1,1,1,5,2,4.3,1,89868
1,0,0,11,5,4.8,4,91607
1,2,0,15,5,3,2,100810
1,0,0,11,0,9.5,4,87503
1,2,0,14,2,9.2,4,97487
1,2,1,12,5,2.2,3,114447
1,0,1,14,5,6.5,3,104188
1,0,1,13,1,2.3,2,93068
1,1,1,6,3,6.4,1,95682
1,0,0,10,1,3.4,1,86092
1,0,0,2,2,4.5,3,82225
1,2,0,14,3,5.3,3,99727
1,0,1,15,1,1.5,3,99296
1,2,0,12,5,4.7,2,101761
1,0,0,8,4,6.2,4,87078
1,0,1,3,1,8.5,4,86525
1,0,0,5,4,1.5,2,80879
1,0,1,10,4,6.1,4,102845
1,2,1,5,3,8.2,4,95959
1,1,0,6,4,8.6,1,94574
1,0,1,4,2,4.7,2,95534
1,0,0,13,1,6.5,3,90542
1,0,0,9,5,2.5,4,91951
1,1,1,10,1,9.7,3,102062
1,2,0,10,3,6.3,2,96454
1,1,1,13,4,1,4,109064
1,1,1,10,4,2.9,4,104882
1,2,0,13,1,4.5,1,96820
1,0,1,10,2,6.5,2,97613
1,0,0,10,5,2.5,3,91110
1,0,1,15,5,8.4,1,116087
1,0,0,2,0,2.4,1,69630
1,1,1,7,1,4,3,91780
1,2,0,10,1,1.1,1,90355
1,2,0,15,0,9.2,3,93321
1,2,0,5,3,2.6,1,80666
1,0,1,7,1,2,4,91301
1,1,1,12,3,5.7,4,105352
1,0,0,6,3,7.5,4,88619
1,2,0,12,0,3.3,2,89649
1,2,1,15,0,1.7,4,98786
1,1,1,9,2,3.3,2,103190
1,0,1,3,0,4.6,4,86493
1,0,1,13,5,8.3,2,109048
1,1,1,3,5,1.9,3,92788
1,1,1,8,3,3.7,3,101922
1,2,0,3,4,5.9,2,92096
1,2,1,9,2,1.7,4,97866
1,0,0,13,5,1.1,4,90374
1,1,0,10,0,7.1,3,85014
1,1,0,8,3,1.4,2,86430
1,1,1,8,0,4,2,89266
1,2,1,12,4,7.1,1,106829
1,1,1,5,1,9.9,4,90481
1,1,0,10,0,2.9,1,85258
1,0,1,10,5,8.1,1,98077
1,0,0,4,5,9.6,4,91112
1,1,1,11,3,2.7,4,104641
1,1,0,9,2,9.3,4,97509
1,0,1,4,3,7,4,97916
1,1,0,6,0,5.5,2,79061
1,2,0,8,0,5.3,4,87247
1,2,0,8,3,1.2,1,90860
1,2,0,11,3,1.8,2,90246
1,0,1,15,5,1,1,108308
1,0,1,7,2,3.9,1,89887
1,0,0,6,0,6.4,2,77356
1,0,0,10,2,8.9,2,97314
1,2,0,3,0,9.5,1,79953
1,2,1,12,2,9.3,3,111768
1,2,0,13,3,5.3,1,95491
1,1,0,15,3,8.3,1,104127
1,1,0,13,0,9,2,96767
1,1,0,5,1,7.1,4,79728
1,0,0,12,0,8.6,1,88097
1,1,0,10,3,8.4,2,95590
1,1,1,5,1,8.8,1,94610
1,0,1,10,3,5.2,1,96267
1,2,0,14,3,5.2,1,98118
1,0,0,10,2,5.2,3,82552
1,1,0,7,2,6,3,89504
1,0,1,15,5,1.3,2,104194
1,2,1,11,3,1.2,1,101260
1,0,1,12,0,4,2,94688
1,1,1,4,5,3.1,2,96859
1,1,0,11,5,5.6,2,95647
1,2,0,12,0,2.5,2,90457
1,2,1,2,1,6.3,1,84783
1,0,1,5,0,3.4,3,86568
1,2,1,3,4,8.1,1,93586
1,1,1,4,3,6.1,3,91871
1,2,0,10,2,7.6,3,94220
1,2,0,15,1,1.6,1,92540
1,2,0,12,2,1,4,87399
1,0,1,9,1,1.2,3,93036
1,1,1,12,3,2.8,3,106738
1,2,1,14,1,8.9,2,106440
1,0,0,8,0,9.2,2,87908
1,2,1,10,1,7.5,1,102021
1,1,0,6,5,3.5,2,87350
1,1,0,5,0,2.4,3,80097
1,2,0,2,5,9.5,3,89827
1,1,0,11,0,8.7,2,88605
1,0,1,3,3,4.5,4,94446
1,1,1,7,0,1.4,4,90565
1,0,0,15,1,3.8,1,86253
1,2,0,7,4,5.2,1,88618
1,1,1,8,2,4.7,3,102550
1,0,0,2,2,6.2,3,78743
1,1,1,14,1,7.5,1,101888
1,2,1,4,3,2.6,1,100405
1,1,0,14,1,6.5,1,88711
1,1,0,10,5,7.5,2,92491
1,1,0,15,1,7.8,4,95713
1,0,1,12,4,8.2,4,112646
1,0,0,9,4,9.6,3,96221
1,2,1,9,5,7.9,1,107842
1,2,0,13,1,9.4,2,101804
1,1,1,9,4,4.8,4,102265
1,1,1,3,5,2.7,1,90958
1,2,1,10,1,2.7,4,93228
1,1,0,8,1,7,2,82071
1,1,1,9,0,3.2,4,92333
1,1,1,10,2,3.1,3,100108
1,0,0,15,1,8.7,2,91614
1,1,1,7,3,8.3,1,95695
1,1,0,6,0,6.1,3,82338
1,2,1,15,2,6.4,2,106961
1,0,1,5,2,5,4,96732
1,0,0,2,4,3.4,1,76671
1,2,1,5,3,8.3,3,103041
1,1,0,10,0,7,2,92267
1,2,0,9,5,6.3,2,91633
1,2,1,10,1,7.9,1,99471
1,1,1,14,2,2.9,4,98893
1,0,0,12,3,9.5,4,96955
1,1,1,15,2,4.8,2,111636
1,1,1,13,1,3.9,2,94332
1,0,0,3,0,1,1,69373
1,1,1,12,2,3.5,1,98683
1,2,0,2,4,2.8,4,87179
1,0,1,3,3,4.9,4,97130
1,0,1,4,4,7.3,2,92012
1,2,1,8,2,7.7,3,103273
1,0,1,14,5,6.1,3,106492
1,2,1,6,1,3.5,2,93502
1,1,1,10,1,3.9,2,101177
1,1,0,13,5,4.9,4,95457
1,0,0,15,4,2.1,3,99000
1,2,0,15,5,7,3,105977
1,1,1,15,3,9.7,1,104070
1,2,0,2,0,9,2,79080
1,0,1,15,1,9.4,2,107939
1,2,1,3,1,4.9,4,89980
1,1,0,12,5,8.4,1,96325
1,0,1,7,5,8.8,1,104533
1,0,0,5,4,3.6,1,87651
1,2,1,13,0,2.9,3,98134
1,0,1,11,2,3.8,3,93344
1,1,1,14,5,8.3,2,118072
1,1,0,9,2,4.1,4,84321
1,0,0,12,5,5.1,2,96536
1,2,0,11,4,8.9,2,99597
1,2,0,11,1,1.2,3,88678
1,1,1,2,5,1.7,2,92371
1,2,1,9,5,2.3,2,100842
0,2,1,11,1,2.8,1,97080
1,1,1,3,4,8.5,2,97979
1,0,1,10,3,5.3,3,102936
1,0,1,4,0,6.3,4,87333
1,0,0,6,4,1,3,86904
1,1,0,6,3,7.4,3,90756
1,2,0,9,5,2.8,4,91439
1,1,1,8,4,6,1,99741
1,0,1,3,2,7,1,86674
1,0,1,9,5,8.1,2,108669
1,0,1,8,4,5.5,1,98465
1,1,1,6,4,1.7,2,93548
1,1,1,4,5,5.8,4,103240
1,1,0,14,0,6.4,3,97877
1,1,1,3,5,1.5,4,95404
1,2,0,6,3,5.4,4,91163
1,0,1,9,5,1.1,3,101603
1,2,0,12,3,9.1,1,100887
1,2,1,2,0,8.5,1,94762
1,1,1,5,4,6.7,1,93788
1,2,1,4,0,7.2,3,94682
1,2,1,9,5,4.5,2,104237
1,1,1,4,4,5.8,4,96413
0,0,0,9,3,4,1,77484
1,2,1,9,0,9.1,2,101486
1,0,0,6,1,7.5,3,79650
1,1,1,6,0,8.7,2,87593
1,0,1,4,1,6.9,1,91235
1,1,0,4,4,1.5,2,89696
1,2,1,7,2,8.8,1,98795
1,1,0,6,0,8.6,2,86506
1,1,0,13,3,9.5,2,99350
1,0,1,6,5,9.2,4,97861
1,1,0,13,0,6.9,2,91969
1,0,0,12,4,1.6,2,86941
1,0,1,15,1,5.8,2,101967
1,1,1,12,3,2.4,1,102351
1,2,0,11,0,9.3,1,87683
1,0,1,6,0,1.5,2,87903
1,2,0,6,2,9.8,2,93776
1,1,0,2,1,5.7,2,80280
1,2,0,2,3,7,2,84887
1,0,1,12,0,8.8,4,98908
1,2,1,10,4,4.2,2,106026
1,0,1,10,4,2.3,3,102847
1,1,0,13,1,2.7,1,94623
1,2,0,4,1,9.1,4,83792
1,2,0,4,1,7.9,4,83540
1,0,0,12,5,7.8,2,94467
1,1,1,9,0,5.2,3,97725
1,1,0,7,4,6.6,3,93689
0,0,1,3,4,6,2,88458
1,2,1,4,0,9,3,90738
1,0,1,2,1,7.5,1,84409
1,0,0,13,2,9.4,3,89665
1,2,1,4,5,5.7,2,105760
1,0,1,5,1,8.9,1,92465
1,1,1,7,4,6.8,1,92197
1,2,1,4,5,9.3,3,102897
1,1,1,11,1,6,4,104431
1,2,0,14,5,4,4,100200
1,2,0,3,1,9.9,3,90204
1,1,0,13,3,8.2,3,97288
1,0,0,10,3,6.1,4,88224
1,2,1,4,5,3.9,2,96896
1,0,1,8,4,4.3,1,93838
1,1,0,13,1,1.6,1,90140
1,2,1,3,4,8.4,3,107731
1,1,1,8,2,4.3,3,93059
1,0,1,9,5,3,1,98819
1,1,1,9,4,4.9,1,97362
1,1,1,12,4,2.5,1,105032
1,0,1,14,1,5.8,1,92694
1,0,1,10,2,1.5,3,90826
1,0,1,5,5,7.1,1,100820
1,2,1,14,3,6.2,1,110410
1,2,0,7,5,2,4,92719
1,1,1,6,2,8,4,97522
1,1,0,2,0,7.2,4,78370
1,1,0,9,0,3,4,86982
1,2,1,9,0,6.7,1,93539
1,0,0,4,4,2.4,2,77526
1,0,0,7,3,8.4,2,88283
1,2,1,9,5,7.6,2,105786
1,0,0,4,0,3.3,4,73255
1,1,0,6,5,4.7,3,95469
1,0,1,14,1,6.1,3,96763
1,1,1,4,2,4.8,3,90192
1,2,1,6,2,6.5,2,99524
1,0,0,9,5,3.9,4,91841
1,1,1,11,3,6.8,4,100646
1,0,0,3,3,7,1,80951
1,0,0,3,2,2.7,2,73083
1,1,1,5,2,1.7,1,91446
1,1,0,5,4,8,3,83050
1,2,1,14,0,6.7,1,98855
1,2,1,15,5,4.1,4,114546
1,1,1,12,5,5.3,1,103681
1,1,1,6,5,9.9,1,102068
1,1,0,7,1,4,1,76858
1,1,0,13,0,5.9,1,88544
1,0,0,5,5,6.6,3,90729
1,1,1,10,5,3.6,4,103320
1,0,1,14,1,4.3,2,96244
1,2,1,13,5,8.7,2,110745
1,0,1,4,1,6.7,4,86383
1,1,0,13,3,7.2,2,100891
1,1,1,8,5,6.6,2,99645
1,2,0,6,0,9.8,2,89588
1,2,0,2,4,8.5,2,93836
1,1,0,8,2,5.2,1,91331
1,0,0,3,4,3.5,1,84607
1,0,1,7,4,1.3,2,101123
1,2,0,6,3,6.3,1,91662
1,0,0,9,4,6.7,4,87255
1,1,1,13,1,7.3,3,102567
1,0,1,15,1,6,4,100251
1,2,0,3,1,6.6,3,81399
1,1,1,2,4,8.3,2,97857
1,2,0,14,2,3.5,2,93304
1,0,1,13,0,7.6,1,93514
1,0,1,3,3,9.9,3,97252
1,2,1,2,3,5.4,2,91413
1,2,0,11,5,5.1,1,96438
1,2,0,4,0,9.1,1,85523
1,1,1,6,5,6.3,2,100476
1,1,1,13,5,6.6,1,107083
1,1,0,3,3,6.7,3,82310
